,summary,Winter,Herbst,Frühling,Sommer,word
wichtig,2.558310143203751,0.14441197130667952,-0.3554317818796371,-0.12013644387906887,-0.3219324348240705,wichtig
möglich wichtig,1.8117143103807227,-0.01000664996218752,-0.010358371498831462,0.2249369665017368,0.023140975556735166,möglich wichtig
wichtig gasmangellag,1.7912068696604724,-0.016579025877640294,0.001025536815568292,0.2363208748161364,0.03452488387113487,wichtig gasmangellag
Lieferunterbrechungen,1.7800165330934603,-0.020247996008839954,0.0072925058230546725,0.2425878438236229,0.040791852878621325,Lieferunterbrechungen
gasmangellag lieferunterbrechung,1.7800165330934603,-0.020247996008839954,0.0072925058230546725,0.2425878438236229,0.040791852878621325,gasmangellag lieferunterbrechung
lieferunterbrechung vermeid,1.7668528330156255,-0.02464113490320714,0.014715254821828267,0.25001059282239646,0.048214601877394854,lieferunterbrechung vermeid
vermeid gaspreis,1.754575119025088,-0.028815852067751842,0.021688428152750478,0.2569837661533186,0.05518777520831699,vermeid gaspreis
verbleibenden,1.7491975359908913,-0.030668390582082972,0.024758026432188388,0.26005336443275645,0.05825737348775488,verbleibenden
gaspreis verbleibend,1.7491975359908913,-0.030668390582082972,0.024758026432188388,0.26005336443275645,0.05825737348775488,gaspreis verbleibend
Importabhängigke…,1.7442391526967898,-0.03238971295936549,0.02759671341327553,0.26289205141384364,0.06109606046884199,Importabhängigke…
verbleibend importabhängigke…,1.7442391526967898,-0.03238971295936549,0.02759671341327553,0.26289205141384364,0.06109606046884199,verbleibend importabhängigke…
+3764,1.7380890089899514,-0.03454257134908603,0.031128919348860237,0.2664242573494283,0.06462826640442683,+3764
importabhängigke… +3764,1.7380890089899514,-0.03454257134908603,0.031128919348860237,0.2664242573494283,0.06462826640442683,importabhängigke… +3764
+3764 chars,1.7362701114651125,-0.035183093015341275,0.03217596004209244,0.2674712980426607,0.0656753070976591,+3764 chars
bundesnetzagentur gaskrise,2.067321288035303,0.05834790575040662,-0.14233854716400599,0.09295679083656214,-0.10883920010843944,bundesnetzagentur gaskrise
gaskrise nur,2.1578239620899335,0.07779885720668551,-0.18518513060544897,0.05011020739511911,-0.15168578354988246,gaskrise nur
nur kalt,2.4496672749381863,0.1288929860273211,-0.3120370508478009,-0.07674171284723266,-0.2785377037922343,nur kalt
winter eng,2.2431155641804867,0.09439155957054977,-0.22395061802130983,0.011344719979258337,-0.1904512709657432,winter eng
Dank,2.762094759020077,0.1697068259081758,-0.4320742041772587,-0.19677886617669052,-0.398574857121692,Dank
eng dank,2.182576791536562,0.08277673781856239,-0.19659103489954485,0.038704303101023164,-0.16309168784397837,eng dank
vollen,2.747180149107115,-0.03580221121748938,-0.4266598269325548,-0.19136448893198668,0.47600646977882605,vollen
dank voll,2.0900283916952134,0.06342287123404088,-0.15326249208894896,0.0820328459116192,-0.11976314503338252,dank voll
voll speicher,3.558838622028532,0.23755330547665854,-0.6855191035335005,-0.4502237655329323,-0.6520197564779341,voll speicher
rÃ¼cklÃ¤ufigen,2.227940718032507,0.09155190228663894,-0.21716255566704262,0.018132782333525495,-0.18366320861147598,rÃ¼cklÃ¤ufigen
speicher rã¼cklã¤ufig,1.962905504196046,0.03312128062962531,-0.0905106173334124,0.1447847206671558,-0.057011270277845756,speicher rã¼cklã¤ufig
rã¼cklã¤ufig verbrauch,1.9184698920742043,0.021336456846748487,-0.06761277877118343,0.16768255922938458,-0.034113431715616815,rã¼cklã¤ufig verbrauch
stehe,2.9553871771403775,0.19000783029117846,-0.4997145083494342,-0.2644191703488662,-0.4662151612938676,stehe
verbrauch steh,1.8959028416610528,0.015083741648122215,-0.05578000033149754,0.17951533766907043,-0.022280653275931008,verbrauch steh
steh deutschland,3.0698607364124126,0.20065935892588582,-0.5377170394994071,-0.3024217014988388,-0.5042176924438403,steh deutschland
deutschland mittlerweile,1.8641762038667244,0.005967360222117245,-0.03890408342847617,0.1963912545720919,-0.005404736372909485,deutschland mittlerweile
mittlerweile gut,1.8461430852269491,0.0006073639697617307,-0.02918348569535283,0.20611185230521542,0.004315861360213932,mittlerweile gut
gut sag,1.8331516647504515,-0.0033377510102999756,-0.022121548367418552,0.21317378963314962,0.011377798688148047,gut sag
PrÃ¤sident,1.8237416719578734,-0.006240312549243473,-0.016975096067314493,0.21832024193325386,0.01652425098825228,PrÃ¤sident
sag prã¤sident,1.8237416719578734,-0.006240312549243473,-0.016975096067314493,0.21832024193325386,0.01652425098825228,sag prã¤sident
prã¤sident bundesnetzagentur,1.9594139563387682,0.032219547593193405,-0.08873026832581365,0.14656506967475452,-0.05523092127024698,prã¤sident bundesnetzagentur
gasmangellag sei,1.7841734472143491,-0.018878123322269104,0.0049599051319136585,0.2402552431324819,0.038459252187480336,gasmangellag sei
auszuschlieÃŸen,1.79894265612888,-0.01407711199482838,-0.003283920706956836,0.23201141729361133,0.03021542634860984,auszuschlieÃŸen
sei auszuschlieãÿ,1.79894265612888,-0.01407711199482838,-0.003283920706956836,0.23201141729361133,0.03021542634860984,sei auszuschlieãÿ
angesichts rã¼cklã¤ufig,1.8342603694464605,-0.0029982770064642204,-0.022726173492409536,0.21256916450815863,0.010773173563157209,angesichts rã¼cklã¤ufig
Gasverbrauchs,1.852693081962565,0.002569623599660153,-0.032725142198163554,0.20257019580240468,0.0007742048574029987,Gasverbrauchs
rã¼cklã¤ufig gasverbrauch,1.852693081962565,0.002569623599660153,-0.032725142198163554,0.20257019580240468,0.0007742048574029987,rã¼cklã¤ufig gasverbrauch
gasverbrauch fast,1.8806284866899468,0.010743546137296653,-0.04769086406774181,0.18760447393282625,-0.014191517012175178,gasverbrauch fast
speicher blick,1.926180546799218,0.02343053234586528,-0.07162389249175989,0.16367144550880822,-0.038124545436193244,speicher blick
blick bundesnetzagentur,1.9594139563387682,0.032219547593193405,-0.08873026832581365,0.14656506967475452,-0.05523092127024698,blick bundesnetzagentur
zuversichtlicher,2.0411622705772774,0.05232818392563203,-0.12960422775603048,0.10569111024453776,-0.09610488070046379,zuversichtlicher
bundesnetzagentur zuversichtlich,2.0411622705772774,0.05232818392563203,-0.12960422775603048,0.10569111024453776,-0.09610488070046379,bundesnetzagentur zuversichtlich
zuversichtlich kommend,2.351960562637155,0.11347500205160971,-0.2713341039708937,-0.0360387659703254,-0.2378347569153269,zuversichtlich kommend
bei besonders,2.302435909465246,0.10506061788063693,-0.25005249522700557,-0.014757157226437528,-0.21655314817143897,bei besonders
niedrigen,3.224479230112586,0.2136904075611002,-0.5868562998350699,-0.35156096183450164,-0.5533569527795033,niedrigen
besonders niedrig,2.146514819705954,0.07547788351643274,-0.17993035444574387,0.055364983554824394,-0.14643100739017717,besonders niedrig
Gasmangâ€¦,1.956011899461283,0.03133704316099657,-0.086992496824618,0.14830284117595027,-0.05349314976905138,Gasmangâ€¦
temperatur gasmangâ€¦,1.956011899461283,0.03133704316099657,-0.086992496824618,0.14830284117595027,-0.05349314976905138,temperatur gasmangâ€¦
gasmangâ€¦ +2675,1.920985654422494,0.02202202318894962,-0.06892325765437989,0.1663720803461882,-0.03542391059881331,gasmangâ€¦ +2675
Sächsischer,1.780596328849918,-0.020056432984625266,0.006966833932252154,0.2422621719328202,0.0404661809878188,Sächsischer
energie sächsisch,1.780596328849918,-0.020056432984625266,0.006966833932252154,0.2422621719328202,0.0404661809878188,energie sächsisch
Minister,1.7879293295518348,-0.01764748585575223,0.0028570072276240675,0.23815234522819226,0.03635635428319069,Minister
sächsisch minister,1.7879293295518348,-0.01764748585575223,0.0028570072276240675,0.23815234522819226,0.03635635428319069,sächsisch minister
Günther,2.3133757396836137,0.1069565030283569,-0.25479265861925926,-0.019497320618690993,-0.22129331156369253,Günther
minister günther,1.7939326292180482,-0.01569428135881623,-0.0004950512026296178,0.2348002867979384,0.03300429585293704,minister günther
günther niemand,1.8075063959602629,-0.011339578145255338,-0.008033055273083168,0.22726228272748505,0.025466291782483465,günther niemand
Sachsens,2.0801999657600696,0.061243004575816086,-0.14854886813830753,0.08674646986226069,-0.11504952108274084,Sachsens
frier sachsen,1.822754915795032,-0.006546910412047364,-0.016433888273378206,0.21886144972718988,0.017065458782188517,frier sachsen
Umweltminister,2.0983084922650885,0.0652398482784277,-0.15721638194372747,0.07807895605684079,-0.12371703488816083,Umweltminister
sachsen umweltminister,2.0983084922650885,0.0652398482784277,-0.15721638194372747,0.07807895605684079,-0.12371703488816083,sachsen umweltminister
Wolfram,2.1332488207632485,0.07271693386879743,-0.17373092730691803,0.06156441069365014,-0.1402315802513514,Wolfram
umweltminister wolfram,2.1332488207632485,0.07271693386879743,-0.17373092730691803,0.06156441069365014,-0.1402315802513514,umweltminister wolfram
wolfram günther,2.0896731670060698,0.06334452473983147,-0.15309251598658385,0.08220282201398436,-0.1195931689310172,wolfram günther
günther seh,2.1793120096466305,0.0821280574333827,-0.19509407674751128,0.04020126125305699,-0.1615947296919446,günther seh
Versorgungssicherheit,2.8434880763967976,0.17864252193766528,-0.4611163361332075,-0.22582099813263942,-0.42761698907764095,Versorgungssicherheit
seh versorgungssicherheit,2.1937450082015197,0.0849780150928237,-0.20169497442708942,0.03360036357347855,-0.16819562737152297,seh versorgungssicherheit
versorgungssicherheit strom,2.345215900641977,0.11235405961363772,-0.2684623078255737,-0.03316696982500553,-0.23496296077000706,versorgungssicherheit strom
Mitteldeutschland,2.4914310458223263,0.1350476342648863,-0.3289421042489924,-0.0936467662484241,-0.2954427571934256,Mitteldeutschland
gas mitteldeutschland,2.4914310458223263,0.1350476342648863,-0.3289421042489924,-0.0936467662484241,-0.2954427571934256,gas mitteldeutschland
mitteldeutschland kommend,3.097954074102794,0.20313678399430313,-0.5468267591764694,-0.31153142117590116,-0.5133274121209027,mitteldeutschland kommend
kommend wintermonat,5.610414261879504,0.3174317409769656,-1.1407094019419264,-0.9054140639413585,-1.10721005488636,kommend wintermonat
wintermonat sicher,2.8281838135837396,0.17700759236714195,-0.45571958531456636,-0.22042424731399807,-0.4222202382589997,wintermonat sicher
geb zweifel,2.4131338321259777,0.1233016922090849,-0.29701108972766516,-0.06171575172709696,-0.2635117426720986,geb zweifel
Netzstabilität,1.940219319121863,0.027189453661645473,-0.07888585944052151,0.15640947856004675,-0.045386512384954864,Netzstabilität
zweifel netzstabilität,1.940219319121863,0.027189453661645473,-0.07888585944052151,0.15640947856004675,-0.045386512384954864,zweifel netzstabilität
somit,1.8938734638187653,0.01451220595130957,-0.05470902522759734,0.18058631277297094,-0.021209678172030733,somit
netzstabilität somit,1.8938734638187653,0.01451220595130957,-0.05470902522759734,0.18058631277297094,-0.021209678172030733,netzstabilität somit
somit versorgungssicherheit,1.8704482439349728,0.0078007743029785215,-0.04226294644276486,0.1930323915578033,-0.008763599387198135,somit versorgungssicherheit
ab…,1.8237416719578734,-0.006240312549243473,-0.016975096067314493,0.21832024193325386,0.01652425098825228,ab…
versorgungssicherheit ab…,1.8237416719578734,-0.006240312549243473,-0.016975096067314493,0.21832024193325386,0.01652425098825228,versorgungssicherheit ab…
ab… sachsen,1.822754915795032,-0.006546910412047364,-0.016433888273378206,0.21886144972718988,0.017065458782188517,ab… sachsen
Netzstabili…,1.940219319121863,0.027189453661645473,-0.07888585944052151,0.15640947856004675,-0.045386512384954864,Netzstabili…
zweifel netzstabili…,1.940219319121863,0.027189453661645473,-0.07888585944052151,0.15640947856004675,-0.045386512384954864,zweifel netzstabili…
+1789,1.9044071115314885,0.01746204910437475,-0.06025557425612999,0.17503976374443808,-0.026756227200563334,+1789
netzstabili… +1789,1.9044071115314885,0.01746204910437475,-0.06025557425612999,0.17503976374443808,-0.026756227200563334,netzstabili… +1789
+1789 chars,1.8918804414156036,0.013949396558133889,-0.053656118653543396,0.1816392193470247,-0.020156771597976762,+1789 chars
gasspeicher prozent,1.8353826490451892,-0.0026551813172873283,-0.023337829518929147,0.21195750848163916,0.010161517536637632,gasspeicher prozent
füll rund,1.8568453922328798,0.0038044349240202576,-0.034963863825361846,0.2003314741752063,-0.0014645167697953255,füll rund
gehören,2.100403509077151,0.06569678606475993,-0.1582143151124024,0.07708102288816575,-0.12471496805683563,gehören
prozent gehör,1.882424502824012,0.011258521118368538,-0.04864541680746849,0.18664992119309964,-0.015146069751901905,prozent gehör
Österreich,5.308529531540458,0.11456192308437753,-0.316887667865218,-0.850104376183649,-0.11159244365253762,Österreich
gehör österreich,1.8979696973859537,0.015664241524558392,-0.05686957617154237,0.17842576182902578,-0.023370229115975825,gehör österreich
österreich mit,1.9235552218951928,0.022719917752073413,-0.07025999352895454,0.16503534447161367,-0.03676064647338791,österreich mit
vorhandenen,2.3198846312327537,0.1080743317462401,-0.2576022981861624,-0.022306960185594166,-0.22410295113059578,vorhandenen
mit vorhanden,2.3198846312327537,0.1080743317462401,-0.2576022981861624,-0.022306960185594166,-0.22410295113059578,mit vorhanden
vorhanden gasreserve,2.4046926272339193,0.12198108057231714,-0.2935069313272692,-0.058211593326701054,-0.26000758427170256,vorhanden gasreserve
gasreserve österreich,2.405168219805995,0.12205577913935592,-0.29370468863823923,-0.058409350637671095,-0.2602053415826727,gasreserve österreich
österreich kommend,3.097954074102794,0.20313678399430313,-0.5468267591764694,-0.31153142117590116,-0.5133274121209027,österreich kommend
gut rüst,3.0484060917654143,0.1987323793280108,-0.5307037028176127,-0.29540836481704436,-0.49720435576204597,gut rüst
rüst sag,2.7268855520253132,0.16564984604370542,-0.4192449761898549,-0.1839496381892868,-0.38574562913428834,rüst sag
sag ministerin,2.6293817554457157,0.15375346052063418,-0.38283358624177666,-0.1475382482412085,-0.34933423918621,sag ministerin
Leonore,2.6393216991771977,0.15501315223496515,-0.38660679367699524,-0.15131145567642704,-0.35310744662142857,Leonore
ministerin leonore,2.4804316336410364,0.13345041752521467,-0.32451743251700643,-0.08922209451643826,-0.2910180854614398,ministerin leonore
Gewessler,2.562453924877451,0.14497330686537555,-0.3570502054285802,-0.12175486742801195,-0.32355085837301356,Gewessler
leonore gewessler,2.562453924877451,0.14497330686537555,-0.3570502054285802,-0.12175486742801195,-0.32355085837301356,leonore gewessler
Rund,2.3259839431468032,0.10911501801106578,-0.2602279925296819,-0.02493265452911355,-0.2267286454741152,Rund
Gases,2.226321966027082,0.09124622105489669,-0.21643572288168308,0.018859615118885165,-0.18293637582611644,Gases
gas jedoch,2.1858942851478904,0.08343347783166298,-0.19810987029565597,0.037185467704912045,-0.16461052324008954,gas jedoch
ausländischen,2.1637319154425847,0.0789995817493371,-0.18791931116476768,0.04737602683580047,-0.15441996410920106,ausländischen
jedoch ausländisch,2.1637319154425847,0.0789995817493371,-0.18791931116476768,0.04737602683580047,-0.15441996410920106,jedoch ausländisch
Speicherkunden,2.1462514530476517,0.07542347678286,-0.17980765190761389,0.055487686092954305,-0.14630830485204727,Speicherkunden
